2022-03-22 16:44:51 status installed libpopt0:amd64 1.18-2
2022-03-22 16:44:51 configure logrotate:amd64 3.18.0-2 <none>
2022-03-22 16:44:51 status unpacked logrotate:amd64 3.18.0-2
2022-03-22 16:44:51 status half-configured logrotate:amd64 3.18.0-2
2022-03-22 16:44:51 status installed logrotate:amd64 3.18.0-2
2022-03-22 16:44:51 configure libnewt0.52:amd64 0.52.21-4+b3 <none>
2022-03-22 16:44:51 status unpacked libnewt0.52:amd64 0.52.21-4+b3
2022-03-22 16:44:51 status half-configured libnewt0.52:amd64 0.52.21-4+b3
2022-03-22 16:44:51 status installed libnewt0.52:amd64 0.52.21-4+b3
2022-03-22 16:44:51 configure libedit2:amd64 3.1-20191231-2+b1 <none>
2022-03-22 16:44:51 status unpacked libedit2:amd64 3.1-20191231-2+b1
2022-03-22 16:44:51 status half-configured libedit2:amd64 3.1-20191231-2+b1
2022-03-22 16:44:51 status installed libedit2:amd64 3.1-20191231-2+b1
2022-03-22 16:44:51 configure libreadline8:amd64 8.1-1 <none>
2022-03-22 16:44:51 status unpacked libreadline8:amd64 8.1-1
2022-03-22 16:44:51 status half-configured libreadline8:amd64 8.1-1
2022-03-22 16:44:51 status installed libreadline8:amd64 8.1-1
2022-03-22 16:44:51 configure cron:amd64 3.0pl1-137 <none>
2022-03-22 16:44:51 status unpacked cron:amd64 3.0pl1-137
2022-03-22 16:44:52 status half-configured cron:amd64 3.0pl1-137
2022-03-22 16:44:52 status installed cron:amd64 3.0pl1-137
2022-03-22 16:44:52 configure rsyslog:amd64 8.2102.0-2 <none>
2022-03-22 16:44:52 status unpacked rsyslog:amd64 8.2102.0-2
2022-03-22 16:44:52 status half-configured rsyslog:amd64 8.2102.0-2
2022-03-22 16:44:52 status installed rsyslog:amd64 8.2102.0-2
2022-03-22 16:44:52 configure libdns-export1110:amd64 1:9.11.19+dfsg-2.1 <none>
2022-03-22 16:44:52 status unpacked libdns-export1110:amd64 1:9.11.19+dfsg-2.1
2022-03-22 16:44:52 status half-configured libdns-export1110:amd64 1:9.11.19+dfsg-2.1
2022-03-22 16:44:52 status installed libdns-export1110:amd64 1:9.11.19+dfsg-2.1
2022-03-22 16:44:52 configure debconf-i18n:all 1.5.77 <none>
2022-03-22 16:44:52 status unpacked debconf-i18n:all 1.5.77
2022-03-22 16:44:52 status half-configured debconf-i18n:all 1.5.77
2022-03-22 16:44:52 status installed debconf-i18n:all 1.5.77
2022-03-22 16:44:52 configure libnftnl11:amd64 1.1.9-1 <none>
2022-03-22 16:44:52 status unpacked libnftnl11:amd64 1.1.9-1
2022-03-22 16:44:52 status half-configured libnftnl11:amd64 1.1.9-1
2022-03-22 16:44:52 status installed libnftnl11:amd64 1.1.9-1
2022-03-22 16:44:52 configure vim-tiny:amd64 2:8.2.2434-3+deb11u1 <none>
2022-03-22 16:44:52 status unpacked vim-tiny:amd64 2:8.2.2434-3+deb11u1
2022-03-22 16:44:52 status half-configured vim-tiny:amd64 2:8.2.2434-3+deb11u1
2022-03-22 16:44:52 status installed vim-tiny:amd64 2:8.2.2434-3+deb11u1
2022-03-22 16:44:52 configure fdisk:amd64 2.36.1-8 <none>
2022-03-22 16:44:52 status unpacked fdisk:amd64 2.36.1-8
2022-03-22 16:44:53 status half-configured fdisk:amd64 2.36.1-8
2022-03-22 16:44:53 status installed fdisk:amd64 2.36.1-8
2022-03-22 16:44:53 configure whiptail:amd64 0.52.21-4+b3 <none>
2022-03-22 16:44:53 status unpacked whiptail:amd64 0.52.21-4+b3
2022-03-22 16:44:53 status half-configured whiptail:amd64 0.52.21-4+b3
2022-03-22 16:44:53 status installed whiptail:amd64 0.52.21-4+b3
2022-03-22 16:44:53 configure procps:amd64 2:3.3.17-5 <none>
2022-03-22 16:44:53 status unpacked procps:amd64 2:3.3.17-5
2022-03-22 16:44:53 status half-configured procps:amd64 2:3.3.17-5
2022-03-22 16:44:53 status installed procps:amd64 2:3.3.17-5
2022-03-22 16:44:53 configure libbpf0:amd64 1:0.3-2 <none>
2022-03-22 16:44:53 status unpacked libbpf0:amd64 1:0.3-2
2022-03-22 16:44:53 status half-configured libbpf0:amd64 1:0.3-2
2022-03-22 16:44:53 status installed libbpf0:amd64 1:0.3-2
2022-03-22 16:44:53 configure libnftables1:amd64 0.9.8-3.1 <none>
2022-03-22 16:44:53 status unpacked libnftables1:amd64 0.9.8-3.1
2022-03-22 16:44:53 status half-configured libnftables1:amd64 0.9.8-3.1
2022-03-22 16:44:53 status installed libnftables1:amd64 0.9.8-3.1
2022-03-22 16:44:53 configure nftables:amd64 0.9.8-3.1 <none>
2022-03-22 16:44:53 status unpacked nftables:amd64 0.9.8-3.1
2022-03-22 16:44:53 status half-configured nftables:amd64 0.9.8-3.1
2022-03-22 16:44:53 status installed nftables:amd64 0.9.8-3.1
2022-03-22 16:44:53 configure iproute2:amd64 5.10.0-4 <none>
2022-03-22 16:44:53 status unpacked iproute2:amd64 5.10.0-4
2022-03-22 16:44:53 status half-configured iproute2:amd64 5.10.0-4
2022-03-22 16:44:54 status installed iproute2:amd64 5.10.0-4
2022-03-22 16:44:54 configure isc-dhcp-client:amd64 4.4.1-2.3 <none>
2022-03-22 16:44:54 status unpacked isc-dhcp-client:amd64 4.4.1-2.3
2022-03-22 16:44:54 status half-configured isc-dhcp-client:amd64 4.4.1-2.3
2022-03-22 16:44:54 status installed isc-dhcp-client:amd64 4.4.1-2.3
2022-03-22 16:44:54 configure ifupdown:amd64 0.8.36 <none>
2022-03-22 16:44:54 status unpacked ifupdown:amd64 0.8.36
2022-03-22 16:44:54 status half-configured ifupdown:amd64 0.8.36
2022-03-22 16:44:54 status installed ifupdown:amd64 0.8.36
2022-03-22 16:44:54 configure tasksel-data:all 3.68 <none>
2022-03-22 16:44:54 status unpacked tasksel-data:all 3.68
2022-03-22 16:44:54 status half-configured tasksel-data:all 3.68
2022-03-22 16:44:54 status installed tasksel-data:all 3.68
2022-03-22 16:44:54 configure tasksel:all 3.68 <none>
2022-03-22 16:44:54 status unpacked tasksel:all 3.68
2022-03-22 16:44:54 status half-configured tasksel:all 3.68
2022-03-22 16:44:54 status installed tasksel:all 3.68
2022-03-22 16:44:54 trigproc libc-bin:amd64 2.31-13+deb11u2 <none>
2022-03-22 16:44:54 status half-configured libc-bin:amd64 2.31-13+deb11u2
2022-03-22 16:44:54 status installed libc-bin:amd64 2.31-13+deb11u2
